# (priority) meanTasklength meanRealWCLength meanProcWorkload meanProcRatio minProcRatio
--job 356.75 1367.75 1290.0968 0.94322556 0.94322556
--job 239.375 585.125 535.4812 0.91515696 0.91515696
--job 694.6875 1590.25 1561.1217 0.9816832 0.9816832
--job 22.5 275.0 250.5 0.9109091 0.9109091
--job 455.25 572.75 501.9624 0.8764075 0.8764075
--job 9295.3125 10861.5625 10706.985 0.98576844 0.98576844
--job 426.38477 1702.2734 1612.4287 0.94722074 0.94722074
--job 147.4375 1415.375 1352.3031 0.955438 0.955438
--job 1313.2773 12772.34 12595.815 0.9861792 0.9861792
--job 2967.0 6774.0 6659.9688 0.98316634 0.98316634
--job 318.75 3437.75 3377.0967 0.98235667 0.98235667
--job 136.95312 471.35938 427.77185 0.90752804 0.90752804
--job 115.625 453.25 430.9906 0.95088935 0.95088935
--job 11.125 83.25 72.125 0.8663664 0.8663664
--job 275.375 1977.875 1878.2312 0.9496208 0.9496208
--job 1380.4922 4715.617 4651.243 0.98634875 0.98634875
--job 80.625 111.625 31.0 0.27771556 0.27771556
--job 154.5 365.25 305.1156 0.835361 0.835361
--job 461.625 14249.375 14033.213 0.9848301 0.9848301
=pc 8 5905.209 13329.442 13136.703 0.92043287 0.40484428
--job 673.0 1502.75 1468.8046 0.97741115 0.97741115
--job 179.875 1508.4062 1424.207 0.94418 0.94418
--job 424.5 2547.75 2427.2773 0.9527141 0.9527141
--job 213.875 290.875 184.67575 0.6348973 0.6348973
--job 238.89844 493.97656 468.42963 0.9482831 0.9482831
--job 931.2969 4293.3594 4193.4688 0.9767337 0.9767337
--job 1589.8438 5024.25 4910.867 0.9774329 0.9774329
--job 103453.25 268173.5 265625.56 0.9904989 0.9904989
--job 115.8125 241.0625 231.92575 0.962098 0.962098
--job 744.375 794.625 696.30457 0.87626815 0.87626815
--job 5389.7188 8488.3125 8347.707 0.9834354 0.9834354
--job 649.625 1022.375 908.1288 0.8882541 0.8882541
--job 422.25 488.125 388.90225 0.79672676 0.79672676
--job 155.59375 408.71875 358.80075 0.8778671 0.8778671
--job 538.875 11160.75 10956.578 0.98170626 0.98170626
--job 108.5 783.25 668.75 0.85381424 0.85381424
--job 1855.125 13188.25 13060.613 0.99032193 0.99032193
--job 977.25 11709.0 11496.156 0.9818222 0.9818222
--job 446.25 933.25 913.703 0.9790549 0.9790549
--job 106.359375 1004.3594 890.0 0.886137 0.886137
--job 539.5625 1018.0 905.1405 0.8891361 0.8891361
--job 3668.75 12834.875 12636.426 0.98453826 0.98453826
--job 425.78125 3984.625 3849.871 0.9661815 0.9661815
--job 3253.125 5484.5 5333.9727 0.972554 0.972554
--job 76.71875 440.4375 360.71875 0.819001 0.819001
--job 4084.5 10449.5 10292.004 0.9849279 0.9849279
--job 887.5 3430.125 3381.0312 0.9856875 0.9856875
--job 19.875 136.90625 116.03125 0.8475234 0.8475234
--job 349.9375 833.3125 802.4022 0.9629067 0.9629067
--job 416.4375 2849.25 2733.8398 0.95949453 0.95949453
--job 732.4219 2409.9688 2308.6016 0.9579384 0.9579384
--job 42.9375 294.02344 249.08594 0.84716356 0.84716356
--job 549.875 998.5 983.0038 0.9844805 0.9844805
--job 5469.5 6114.125 6023.4136 0.9851636 0.9851636
--job 369.875 669.75 620.9022 0.9270657 0.9270657
--job 86.0 144.5 58.5 0.40484428 0.40484428
--job 1436.6875 3766.3125 3708.4102 0.98462623 0.98462623
--job 1619.85 8573.625 8116.355 0.9466655 0.9466655
--job 22.375 195.90625 172.53125 0.8806827 0.8806827
--job 2350.25 3773.125 3672.0662 0.9732161 0.9732161
--job 20660.53 44416.285 43880.344 0.9879337 0.9879337
--job 3372.0 15331.5 15189.449 0.9907347 0.9907347
--job 712.5469 812.5469 746.05457 0.918168 0.918168
--job 40060.293 152860.06 151265.36 0.9895676 0.9895676
--job 547.0 4837.7344 4790.1133 0.99015635 0.99015635
--job 41.039062 128.73438 87.69531 0.6812113 0.6812113
--job 611.125 5638.625 5520.879 0.97911793 0.97911793
=pc 5 NaN NaN NaN NaN 1.0
